Municipal waste management in the EU: 2007,,,,,,,,,,,,,
,,,Percentage,,,,,,,,,,
EU 27,,,,,,,,,,,,,
Country,Landfilled,Recycled/composted (& other),Incinerated,,,,,,,,,,
Malta,93.0,7.0,0.0,,,,,,,,,,
Lithuania,92.0,8.0,0.0,,,,,,,,,,
Cyprus,87.3,12.7,0.0,,,,,,,,,,
Latvia,85.4,14.2,0.4,,,,,,,,,,
Bulgaria,82.9,17.1,0.0,,,,,,,,,,
Czech Republic,82.6,5.0,12.4,,,,,,,,,,
Slovenia,77.6,22.3,0.1,,,,,,,,,,
Slovakia,77.6,11.6,10.8,,,,,,,,,,
Greece,77.0,23.0,0.0,,,,,,,,,,
Romania,74.8,25.2,0.0,,,,,,,,,,
Hungary,74.6,17.0,8.3,,,,,,,,,,
Poland,74.2,25.5,0.3,,,,,,,,,,
Portugal,62.9,17.8,19.3,,,,,,,,,,
Spain,59.5,30.6,9.9,,,,,,,,,,
Ireland,59.3,40.7,0.0,,,,,,,,,,
United Kingdom,56.6,34.1,9.3,,,,,,,,,,
Estonia,54.2,45.6,0.1,,,,,,,,,,
Finland,52.8,35.6,11.6,,,,,,,,,,
Italy,52.0,35.9,12.2,,,,,,,,,,
France,34.2,29.8,35.9,,,,,,,,,,
Luxembourg,18.8,45.9,35.4,,,,,,,,,,
Austria,14.4,55.4,30.2,,,,,,,,,,
Denmark,5.1,41.6,53.3,,,,,,,,,,
Belgium,4.3,62.8,32.9,,,,,,,,,,
Sweden,4.0,49.5,46.4,,,,,,,,,,
Netherlands,2.2,66.1,31.7,,,,,,,,,,
Germany,0.6,65.4,34.0,,,,,,,,,,
EU27,40.9,39.3,19.9,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
